timestamps, raw distance, filtered distance, raw azimuth, filtered azimuth, Latitude, Longitude, RAW_LAT, RAW_LONG, Sound_LAT, Sound_LONG, currentOrientation, trialState, trialNumber, earconPlayed 
0.717716,1186.21,1065.17,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,358.641,0,0,0
0.734306,1186.21,1089.37,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,358.641,0,0,0
0.750973,1186.21,1113.58,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,358.641,0,0,0
0.767902,1186.21,1137.79,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,358.641,0,0,0
0.784313,1186.21,1162,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,358.641,0,0,0
0.801223,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,358.641,0,0,0
0.817638,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,358.641,0,0,0
0.834189,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,358.641,0,0,0
0.850932,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,358.641,0,0,0
0.867851,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,358.641,0,0,0
0.884195,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,358.641,0,0,0
0.901367,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,358.641,0,0,0
0.917648,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,352.609,0,0,0
0.93419,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,352.609,0,0,0
0.950931,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,352.609,0,0,0
0.968642,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,352.609,0,0,0
0.985602,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,352.609,0,0,0
1.00058,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,352.609,0,0,0
1.01735,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,352.609,0,0,0
1.03395,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,352.609,0,0,0
1.05055,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,352.609,0,0,0
1.0674,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,352.609,0,0,0
1.08447,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,352.609,0,0,0
1.10154,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349,0,0,0
1.11883,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349,0,0,0
1.13436,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349,0,0,0
1.15063,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349,0,0,0
1.16799,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349,0,0,0
1.18395,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349,0,0,0
1.20079,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349,0,0,0
1.21861,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349,0,0,0
1.23428,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349,0,0,0
1.25065,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349,0,0,0
1.26768,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349,0,0,0
1.28391,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349,0,0,0
1.30105,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.016,0,0,0
1.31748,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.016,0,0,0
1.33391,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.016,0,0,0
1.35107,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.016,0,0,0
1.36775,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.016,0,0,0
1.38417,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.016,0,0,0
1.40094,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.016,0,0,0
1.41868,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.016,0,0,0
1.43418,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.016,0,0,0
1.45089,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.016,0,0,0
1.46772,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.016,0,0,0
1.48424,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.016,0,0,0
1.50154,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.016,0,0,0
1.51879,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,348.953,0,0,0
1.53424,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,348.953,0,0,0
1.55108,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,348.953,0,0,0
