timestamps, raw distance, filtered distance, raw azimuth, filtered azimuth, Latitude, Longitude, RAW_LAT, RAW_LONG, Sound_LAT, Sound_LONG, currentOrientation, trialState, trialNumber, earconPlayed 
0.000901354,1775.81,36.241,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,0,0,0,0
0.0401344,1775.81,72.482,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,0,0,0,0
0.0545618,1775.81,108.723,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,0,0,0,0
0.066878,1775.81,144.964,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,318.344,0,0,0
0.0794438,1775.81,181.205,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,318.344,0,0,0
0.0963241,1775.81,217.446,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,318.344,0,0,0
0.114279,1775.81,253.687,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,318.344,0,0,0
0.130562,1775.81,289.928,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,318.344,0,0,0
0.147371,1775.81,326.169,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,318.344,0,0,0
0.16413,1775.81,362.41,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,318.344,0,0,0
0.180706,1775.81,398.651,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,318.344,0,0,0
0.196375,1775.81,434.892,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,318.344,0,0,0
0.213007,1775.81,471.133,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,318.344,0,0,0
0.229671,1775.81,507.374,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,318.344,0,0,0
0.246163,1775.81,543.615,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,318.344,0,0,0
0.263297,1775.81,579.856,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.938,0,0,0
0.279421,1775.81,616.097,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.938,0,0,0
0.297214,1775.81,652.338,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.938,0,0,0
0.31388,1775.81,688.579,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.938,0,0,0
0.329753,1775.81,724.82,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.938,0,0,0
0.346119,1775.81,761.061,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.938,0,0,0
0.36275,1775.81,797.302,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.938,0,0,0
0.379111,1775.81,833.543,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.938,0,0,0
0.395699,1775.81,869.784,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.938,0,0,0
0.412462,1775.81,906.025,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.938,0,0,0
0.429007,1775.81,942.266,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.938,0,0,0
0.445614,1775.81,978.507,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.938,0,0,0
0.462352,1775.81,1014.75,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,326.156,0,0,0
0.479575,1775.81,1050.99,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,326.156,0,0,0
0.496353,1775.81,1087.23,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,326.156,0,0,0
0.513154,1775.81,1123.47,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,326.156,0,0,0
0.529591,1775.81,1159.71,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,326.156,0,0,0
0.546186,1775.81,1195.95,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,326.156,0,0,0
0.563461,1775.81,1232.19,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,326.156,0,0,0
0.57938,1775.81,1268.43,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,326.156,0,0,0
0.601059,1775.81,1304.68,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,326.156,0,0,0
0.61351,1775.81,1340.92,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,326.156,0,0,0
0.629197,1775.81,1377.16,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,326.156,0,0,0
0.645751,1775.81,1413.4,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,326.156,0,0,0
0.66282,1775.81,1449.64,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,326.156,0,0,0
0.678999,1775.81,1485.88,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.953,0,0,0
0.695691,1775.81,1522.12,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.953,0,0,0
0.712593,1775.81,1558.36,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.953,0,0,0
0.729109,1775.81,1594.6,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.953,0,0,0
0.745779,1775.81,1630.84,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.953,0,0,0
0.762515,1775.81,1667.09,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.953,0,0,0
0.779107,1775.81,1703.33,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.953,0,0,0
0.795838,1775.81,1739.57,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.953,0,0,0
0.812504,1775.81,1775.81,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.953,0,0,0
0.829138,1775.81,1775.81,1.551,0.221571,55.6404,12.519,55.6404,12.519,55.6506,12.5409,325.953,0,0,0
