timestamps, raw distance, filtered distance, raw azimuth, filtered azimuth, Latitude, Longitude, RAW_LAT, RAW_LONG, Sound_LAT, Sound_LONG, currentOrientation, trialState, trialNumber, earconPlayed 
0.000786927,1575.37,32.1505,1.553,0.221857,55.6399,12.5244,55.6399,12.5244,55.6506,12.5409,0,0,0,0
0.019983,1575.37,64.301,1.553,0.443714,55.6399,12.5244,55.6399,12.5244,55.6506,12.5409,0,0,0,0
0.0398363,1575.37,96.4515,1.553,0.443714,55.6399,12.5244,55.6399,12.5244,55.6506,12.5409,0,0,0,0
0.0558408,1575.37,128.602,1.553,0.443714,55.6399,12.5244,55.6399,12.5244,55.6506,12.5409,0,0,0,0
0.0694578,1575.37,160.753,1.553,0.443714,55.6399,12.5244,55.6399,12.5244,55.6506,12.5409,0,0,0,0
0.0857661,1575.37,192.903,1.553,0.443714,55.6399,12.5244,55.6399,12.5244,55.6506,12.5409,0,0,0,0
0.102225,1575.37,225.054,1.553,0.443714,55.6399,12.5244,55.6399,12.5244,55.6506,12.5409,0,0,0,0
0.119102,1575.37,257.204,1.553,0.443714,55.6399,12.5244,55.6399,12.5244,55.6506,12.5409,355.719,0,0,0
0.135452,1575.37,289.355,1.553,0.443714,55.6399,12.5244,55.6399,12.5244,55.6506,12.5409,355.719,0,0,0
0.152071,1575.37,321.505,1.553,0.443714,55.6399,12.5244,55.6399,12.5244,55.6506,12.5409,355.719,0,0,0
0.169706,1575.37,353.656,1.553,0.443714,55.6399,12.5244,55.6399,12.5244,55.6506,12.5409,355.719,0,0,0
0.186191,1575.37,385.806,1.553,0.443714,55.6399,12.5244,55.6399,12.5244,55.6506,12.5409,355.719,0,0,0
0.202577,1575.37,417.957,1.553,0.443714,55.6399,12.5244,55.6399,12.5244,55.6506,12.5409,355.719,0,0,0
0.219275,1575.37,450.107,1.553,0.443714,55.6399,12.5244,55.6399,12.5244,55.6506,12.5409,355.719,0,0,0
0.235904,1575.37,482.258,1.553,0.443714,55.6399,12.5244,55.6399,12.5244,55.6506,12.5409,355.719,0,0,0
0.255369,1575.37,514.408,1.553,0.443714,55.6399,12.5244,55.6399,12.5244,55.6506,12.5409,355.719,0,0,0
0.269158,1575.37,546.559,1.553,0.443714,55.6399,12.5244,55.6399,12.5244,55.6506,12.5409,355.719,0,0,0
