timestamps, raw distance, filtered distance, raw azimuth, filtered azimuth, Latitude, Longitude, RAW_LAT, RAW_LONG, Sound_LAT, Sound_LONG, currentOrientation, trialState, trialNumber, earconPlayed 
0.733152,1189.93,1110.63,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.078,0,0,0
0.749829,1189.93,1134.91,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.078,0,0,0
0.766572,1189.93,1159.2,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.078,0,0,0
0.783163,1189.93,1183.48,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.484,0,0,0
0.79986,1189.93,1207.77,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.484,0,0,0
0.816478,1189.93,1232.05,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.484,0,0,0
0.83319,1189.93,1223.63,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.484,0,0,0
0.853806,1189.93,1215.2,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.484,0,0,0
0.866655,1189.93,1206.78,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.484,0,0,0
0.883144,1189.93,1198.35,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.484,0,0,0
0.899621,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.484,0,0,0
0.916275,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.484,0,0,0
0.932932,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.484,0,0,0
0.949718,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.484,0,0,0
0.966491,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.484,0,0,0
0.983039,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.797,0,0,0
0.999656,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.797,0,0,0
1.01634,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.797,0,0,0
1.03303,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.797,0,0,0
1.04965,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.797,0,0,0
1.06648,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.797,0,0,0
1.08299,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.797,0,0,0
1.09964,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.797,0,0,0
1.11632,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.797,0,0,0
1.13297,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.797,0,0,0
1.14962,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,227.797,0,0,0
1.16643,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.109,0,0,0
1.18334,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.109,0,0,0
1.19977,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.109,0,0,0
1.21636,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.109,0,0,0
1.23293,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.109,0,0,0
1.24958,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.109,0,0,0
1.26624,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.109,0,0,0
1.28308,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.109,0,0,0
