timestamps, raw distance, filtered distance, raw azimuth, filtered azimuth, Latitude, Longitude, RAW_LAT, RAW_LONG, Sound_LAT, Sound_LONG, currentOrientation, trialState, trialNumber, earconPlayed 
0.000784896,1605.15,32.7582,1.554,0.222,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,0,0,0,0
0.0290797,1605.15,65.5164,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,0,0,0,0
0.0478679,1605.15,98.2746,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,0,0,0,0
0.0623784,1605.15,131.033,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,0,0,0,0
0.0760143,1605.15,163.791,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,0,0,0,0
0.0941437,1605.15,196.549,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,0,0,0,0
0.109365,1605.15,229.307,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,0,0,0,0
0.126119,1605.15,262.066,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,0,0,0,0
0.14265,1605.15,294.824,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,0,0,0,0
0.159285,1605.15,327.582,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,347.391,0,0,0
0.175993,1605.15,360.34,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,347.391,0,0,0
0.196101,1605.15,393.099,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,347.391,0,0,0
0.210055,229.52,397.783,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.391,0,0,0
0.227487,229.52,402.467,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.391,0,0,0
0.242418,229.52,407.151,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.391,0,0,0
0.258959,229.52,411.835,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.391,0,0,0
0.275597,229.52,416.519,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.391,0,0,0
0.292327,229.52,421.203,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.391,0,0,0
0.308888,229.52,425.887,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.391,0,0,0
0.326299,229.52,430.571,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.391,0,0,0
0.343067,229.52,435.255,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.391,0,0,0
0.359716,229.52,439.939,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.656,0,0,0
0.376307,229.52,444.623,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.656,0,0,0
0.393691,229.52,449.308,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.656,0,0,0
0.409616,229.52,453.992,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.656,0,0,0
0.426299,229.52,458.676,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.656,0,0,0
0.443005,229.52,463.36,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.656,0,0,0
0.45967,229.52,468.044,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.656,0,0,0
0.476333,229.52,472.728,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.656,0,0,0
0.493355,229.52,477.412,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.656,0,0,0
0.512129,229.52,482.096,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.656,0,0,0
0.529361,229.52,486.78,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.656,0,0,0
0.54461,229.52,491.464,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.656,0,0,0
0.559474,229.52,496.148,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,347.656,0,0,0
0.575802,229.52,500.833,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.094,0,0,0
0.593544,229.52,505.517,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.094,0,0,0
0.609783,229.52,510.201,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.094,0,0,0
0.625908,229.52,514.885,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.094,0,0,0
0.642983,229.52,519.569,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.094,0,0,0
0.659573,229.52,524.253,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.094,0,0,0
0.67591,229.52,528.937,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.094,0,0,0
0.694713,229.52,533.621,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.094,0,0,0
0.709901,229.52,538.305,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.094,0,0,0
0.726,229.52,542.989,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.094,0,0,0
0.742738,229.52,547.673,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.094,0,0,0
0.759599,229.52,552.358,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.453,0,0,0
0.776018,229.52,557.042,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.453,0,0,0
0.79403,229.52,561.726,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.453,0,0,0
0.809567,229.52,566.41,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.453,0,0,0
0.826647,229.52,538.336,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.453,0,0,0
0.843468,229.52,510.262,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.453,0,0,0
0.861161,229.52,482.187,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.453,0,0,0
0.875978,229.52,454.113,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.453,0,0,0
0.899068,229.52,426.039,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.453,0,0,0
0.914204,229.52,397.965,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.453,0,0,0
0.925838,229.52,369.891,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.453,0,0,0
0.942368,229.52,341.817,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.453,0,0,0
0.958969,229.52,313.743,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.781,0,0,0
0.975615,229.52,285.669,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.781,0,0,0
0.992225,229.52,257.594,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.781,0,0,0
1.0095,229.52,229.52,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.781,0,0,0
1.02586,229.52,229.52,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.781,0,0,0
1.04314,229.52,229.52,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.781,0,0,0
1.05985,229.52,229.52,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.781,0,0,0
1.07624,229.52,229.52,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.781,0,0,0
1.09353,229.52,229.52,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.781,0,0,0
1.10963,229.52,229.52,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.781,0,0,0
1.12629,229.52,229.52,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.781,0,0,0
1.1446,229.52,229.52,1.554,0.444,55.6486,12.5416,55.6486,12.5416,55.6506,12.5409,348.781,0,0,0
1.15928,1605.33,257.598,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.141,0,0,0
1.17586,1605.33,285.676,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.141,0,0,0
1.1925,1605.33,313.753,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.141,0,0,0
1.20906,1605.33,341.831,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.141,0,0,0
1.22609,1605.33,369.909,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.141,0,0,0
1.24344,1605.33,397.987,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.141,0,0,0
1.25993,1605.33,426.064,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.141,0,0,0
1.27647,1605.33,454.142,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.141,0,0,0
1.29476,1605.33,482.22,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.141,0,0,0
1.30976,1605.33,510.297,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.141,0,0,0
1.32593,1605.33,538.375,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.141,0,0,0
1.34283,1605.33,566.453,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.141,0,0,0
1.35942,1605.33,594.53,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.141,0,0,0
1.37607,1605.33,622.608,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.531,0,0,0
1.39296,1605.33,650.686,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.531,0,0,0
1.40921,1605.33,678.764,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.531,0,0,0
1.42719,1605.33,706.841,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.531,0,0,0
1.44356,1605.33,734.919,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.531,0,0,0
1.45963,1605.33,762.997,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.531,0,0,0
1.47612,1605.33,791.074,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.531,0,0,0
1.49331,1605.33,819.152,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.531,0,0,0
1.50956,1605.33,847.23,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.531,0,0,0
1.52597,1605.33,875.307,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.531,0,0,0
1.54368,1605.33,903.385,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.531,0,0,0
1.55971,1605.33,931.463,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.75,0,0,0
1.58609,1605.33,959.541,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.75,0,0,0
1.59714,1605.33,987.618,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.75,0,0,0
1.61103,1605.33,1015.7,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.75,0,0,0
1.62575,1605.33,1043.77,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.75,0,0,0
1.64345,1605.33,1071.85,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.75,0,0,0
1.65932,1605.33,1099.93,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.75,0,0,0
1.67651,1605.33,1128.01,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.75,0,0,0
1.69347,1605.33,1156.09,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.75,0,0,0
1.70971,1605.33,1184.16,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.75,0,0,0
1.72629,1605.33,1212.24,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.75,0,0,0
1.74353,1605.33,1240.32,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.75,0,0,0
1.75958,1605.33,1268.4,1.554,0.444,55.6396,12.5243,55.6396,12.5243,55.6506,12.5409,349.75,0,0,0
