timestamps, raw distance, filtered distance, raw azimuth, filtered azimuth, Latitude, Longitude, RAW_LAT, RAW_LONG, Sound_LAT, Sound_LONG, currentOrientation, trialState, trialNumber, earconPlayed 
0.000676511,1614.08,32.9404,1.553,0.221857,55.6397,12.5239,55.6397,12.5239,55.6506,12.5409,0,0,0,0
0.0263218,1189.93,57.2246,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,0,0,0,0
0.0481789,1189.93,81.5088,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,0,0,0,0
0.0622643,1189.93,105.793,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,0,0,0,0
0.0731572,1189.93,130.077,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,0,0,0,0
0.0937451,1189.93,154.361,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,0,0,0,0
0.110341,1189.93,178.646,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,0,0,0,0
0.127091,1189.93,202.93,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,0,0,0,0
0.143709,1189.93,227.214,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,0,0,0,0
0.160471,1189.93,251.498,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,0,0,0,0
0.177111,1189.93,275.783,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.5,0,0,0
0.193751,1189.93,300.067,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.5,0,0,0
0.21043,1189.93,324.351,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.5,0,0,0
0.227093,1189.93,348.635,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.5,0,0,0
0.243859,1189.93,372.919,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.5,0,0,0
0.260644,1189.93,397.204,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.5,0,0,0
0.277299,1189.93,421.488,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.5,0,0,0
0.294041,1189.93,445.772,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.5,0,0,0
0.312367,1189.93,470.056,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.5,0,0,0
0.327265,1189.93,494.34,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.5,0,0,0
0.34388,1189.93,518.625,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.5,0,0,0
0.360651,1189.93,542.909,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.5,0,0,0
0.377138,1189.93,567.193,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.8906,0,0,0
0.393846,1189.93,591.477,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.8906,0,0,0
0.412257,1189.93,615.762,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.8906,0,0,0
0.427532,1189.93,640.046,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.8906,0,0,0
0.443774,1189.93,664.33,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.8906,0,0,0
0.460423,1189.93,688.614,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.8906,0,0,0
0.47706,1189.93,712.898,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.8906,0,0,0
0.49384,1189.93,737.183,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.8906,0,0,0
0.510578,1189.93,761.467,1.544,0.442429,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,89.8906,0,0,0
